FlyBase_FBgn	DB_Object_Symbol	DB_Object_Name	go_bin	embryo 10h 1	embryo 10h 2	embryo 10h 3	larvae 1st instar 1	larvae 2nd instar 1	larvae 3rd instar 1	pupae P1 1	pupae P1 2	pupae P1 3	pupae P2 1	pupae P2 2	pupae P2 3	pupae P3 1	pupae P3 2	pupae P3 3	pupae P4 1	pupae P4 2	pupae P4 3	pupae P5 1	pupae P5 2	pupae P5 3	pupae 24h 1	pupae 24h 2	pupae 24h 3	pupae 48h 1	pupae 48h 2	pupae 48h 3	adults 5d 1	adults 5d 2	adults 5d 3
FBgn0035254	CG7974		BP_function;CC_component	7.654820996544748	7.481998884724025	7.692437916385234	7.272701993269974	6.688042103265356	6.957678247269612	6.493177687869808	6.569256144017964	6.623402541675501	6.77064745646087	6.414314334669029	6.621774857065123	6.517564179261699	6.7489641159911145	6.668686389107026	6.915401287534213	7.117464392708409	6.6623365954354945	6.704487662495901	6.9494240918078	6.64683790122272	6.938548717606247	6.592243257243654	6.9484502037406735	6.488842666561824	6.697794651293194	6.556570467164445	7.059758423820947	7.1348572127387575	7.2092233895058
FBgn0035271	CG2021		BP_function;CC_component	7.420345187519249	7.169967532409576	7.508034794423315	7.700314802099013	8.15321795591147	9.557865597715084	6.869222179343948	7.34160241715256	6.876264257583042	7.283683651301964	7.163211637630101	7.27970902867249	6.897836224166469	7.227906809536231	7.711332896669949	7.908803563241918	7.697086930092741	7.294366384738688	7.548721654179365	8.02583937858801	7.731018407828792	7.991598332219729	8.259483784532062	8.316339540266615	7.829271599840797	8.165280220308894	7.670003959603007	7.115411852557563	7.6010047850075955	7.002319018561572
FBgn0035294	Mfap1	Microfibril-associated protein 1	BP_function;CC_component	8.770380458655273	8.719306116573684	8.766193964144476	7.486966428848489	7.5698889829932705	8.43837392954942	8.193336567868513	8.20431979793862	8.342936866473543	8.174865938058632	8.041955771163115	8.195746749754887	8.060947227477879	8.283014451257719	8.253306571939627	8.42565947449626	8.149846674659763	7.962670672905571	8.042388720359227	8.088336252200426	8.188151034421399	8.74911613082646	8.52995002886931	8.705060902337983	8.115660867320946	8.135446600841137	7.98282133142323	7.516248900001341	7.296235741182097	7.442379350638777
FBgn0035520	CG11586		BP_function;CC_component	8.144724813585066	8.093002963619286	8.238933816331636	7.861892659965123	7.719052049451654	8.534718742936018	7.387665721314261	7.792838597379031	7.718684277217576	7.783685509303024	7.479987507662877	7.850400874836637	7.8008710572606415	8.012072349359347	8.208966605148523	8.05652538841387	7.925202318276943	7.671111247667809	7.763232391271442	8.071560529393544	8.020426946177945	8.25792704745718	8.4339686573323	8.417714661332822	8.23988533505352	8.262305581122888	8.60172546449515	7.8447206772256655	8.51801024852279	7.729864597667714
FBgn0035675	CG6610		BP_function;CC_component	7.160165240889453	6.996234976982673	7.261258832466796	8.365048914164456	8.450959389520513	7.685768540695498	7.140036158893325	6.991442267838145	6.951198090273296	7.129678691790523	7.142763776611725	6.958534559060029	6.821972943567012	7.098202728411283	7.593150342544472	7.127178759874992	7.209938562335873	6.805736633950821	7.776021819203069	8.04315647052851	7.737059434967283	7.470263629675292	8.20432010036253	8.081457398732049	7.479007118580907	7.298729737593814	7.638565847480769	6.8888192014907	7.692554939080107	6.863867517634351
FBgn0035692	Sf3b6	Splicing factor 3b subunit 6	BP_function;CC_component	9.70066698244876	9.796520154633686	9.77980404209972	9.791224670959457	10.106145813524185	9.789919256397557	10.853747861473265	11.076045689373682	11.007440404025328	11.14262381687116	11.09492622354142	11.15330068234222	10.902273876708245	11.046070301588149	11.198237776117546	11.205292260969117	10.879938707698388	10.743313313458366	11.46490640134278	11.551108422699986	11.242511409331218	10.849384093582485	11.25433217108972	11.349429659211594	10.622900287917108	10.494232307430652	10.745989780679556	8.897039395931225	8.869687632678081	8.942002281811986
FBgn0035720	CG10077		BP_function	11.977931780926712	11.935819393672222	12.06565251853688	10.511750741087353	9.746459265013996	9.67855708357389	10.805807199061844	10.527856556598074	10.379492974097404	10.601139171049995	10.483443305113186	10.549859865919805	10.801976736793373	10.30521748306545	9.815502938175191	10.14656479398265	11.067701419398894	10.728477198032056	10.320529777363342	10.019094742256938	10.533416832313282	10.407940805183593	9.68711279460894	9.858459826415029	10.395515362099752	10.16838967752622	10.177782911782716	11.68787578213579	10.57474942284131	12.128151206244905
FBgn0035838	ldbr	lariat debranching enzyme	BP_function	7.021034895626802	7.015243041683889	7.011700526380682	6.929472221405453	7.127251145106458	7.988504741088353	6.677014030286066	6.276809566744145	6.75564818604115	6.648229213839414	6.7801799993066565	7.007470270700944	6.596453016473134	6.7489641159911145	6.926417956651026	6.682342990996238	6.486779394693142	6.616209523890279	7.135231998064277	7.21976880573412	7.062899100757712	6.948618570880396	7.4763335509462125	7.413097477573086	6.38109333963356	6.593587795857648	6.590665635084099	6.34396376478348	6.290816289098007	6.198221488103682
FBgn0035872	Cpsf6	Cleavage and polyadenylation specific factor 6	BP_function	10.845458554704818	10.930686924706484	10.746881478548255	9.666235301494988	9.786184482356724	9.4814882101245	10.024713126144858	9.95106635498936	9.945764320129058	9.93893006720186	9.990061281124133	9.920523887822409	9.641681307828271	9.848727816476202	9.60603976970981	9.50018336706212	9.599665961074392	9.482678256791916	9.921967184523217	9.889991458755668	10.029711792247522	10.305961889396889	10.137608854670315	10.085788837084706	9.25845356577557	9.406698062416988	8.809026575575297	8.6282224193501	8.023420689926372	8.560279920953628
FBgn0036018	CG3335		BP_function	8.726896961548483	8.754982504212991	8.764149210482039	9.161153127748031	8.90261575994416	7.936417980679843	7.089917283185897	6.980028067425198	6.987200905261524	6.9668189972998595	7.04686245124689	6.9334052783089986	7.081939839208201	7.022039433840719	7.245746105957401	6.943703204052791	6.820254921654092	7.174268113642547	7.304796431653468	7.279927894239568	7.043332590831219	6.8975221979521	7.5733256971608816	7.6410682083135795	7.690611069015974	7.519381763469305	7.442900521505448	7.059758423820947	6.906710793646679	7.146645517188901
FBgn0036020	Cyp40	Cyclophilin 40	CC_component	7.64000732590238	7.722362788486428	7.739220434548528	7.853829876541608	8.553357815829454	9.06456355737488	8.400478079122697	8.468398038219974	8.53067693246917	8.615320584755708	8.738164602473507	8.6047510363952	9.128066863142156	9.165280805013913	9.329082815694948	9.64460682303364	9.57757962237535	9.513564151243273	9.60313501859137	9.61030309286802	9.502655034037936	9.41827629776332	9.523377973326951	9.67910014287436	9.154705707875127	9.078039069806245	9.065546019147956	9.13012567534842	8.861866896633117	9.174313775603904
FBgn0036063	CG6674		CC_component	7.426128475382172	7.1978581361388265	7.457930825745174	6.798991193337711	6.759997654488663	6.59613025138789	6.983941039292883	7.162411257533642	6.75564818604115	7.1653912050188735	6.967433748289895	7.111673590940286	6.873008138398367	7.1347829870302695	7.056273440730843	7.267317048948841	7.117464392708409	6.616209523890279	6.895502899425338	7.328169133506969	6.98293003675764	7.196188369523308	7.407775566105885	7.55422478695608	7.427367027539189	7.320275053233593	7.810529125733075	7.45328318540887	8.051275394402428	7.623053100770871
FBgn0036207	CG10907		BP_function;CC_component	7.408707187548454	7.522068797472234	7.542082796284524	7.034368514440186	7.311848125587356	7.059857440506017	6.997637024440822	7.068826495432154	7.175332565014335	7.156547999078782	7.132426890118344	7.337884756641187	7.026977357415525	6.982339382441545	7.455774362216121	7.27838834839012	6.832042308046168	7.088085972779454	7.526135297956494	7.356341250806705	7.382914987146397	7.369903629609601	7.652338306604989	7.776568252087985	7.327499063383667	6.913957802974536	7.104297451974254	7.7608146391394515	8.29775153807469	7.747909050904226
FBgn0036277	CG10418		BP_function;CC_component	8.021021834964342	7.8638079038340205	8.175613198495194	8.295500209183702	8.301971934762479	9.534793031677014	7.140036158893325	7.287440339586676	7.377535824299557	7.074341995200632	7.100950437801296	7.077795511839334	6.795729509066766	7.110502660221481	7.294138433383255	7.6282801853664415	7.492790574244009	7.019775190260244	7.813715779373938	8.104917653146725	7.841635753167568	8.115626600588142	8.232167275871525	8.224853379771185	7.220018195593145	7.481738430456182	7.638565847480769	6.920553691545342	7.753306713202406	7.081142789682361
FBgn0036314	Sf3a2	Splicing factor 3a subunit 2	BP_function;CC_component	8.51981854040182	8.670973076941912	8.555300065961724	8.796694721768116	9.122643824127096	8.973068010204855	8.474665507320397	8.7684418485038	8.685963068222724	8.780741525722684	8.721244367703338	8.721154451622626	8.5658701133833	8.687260008196125	9.034597232550407	9.060942306509956	8.294730935794043	8.549450850958848	8.91109574803798	9.115733717071	8.798462067717207	9.371285974424614	9.625628763070756	9.740179426799283	8.779106832309512	9.322078850657665	8.680608639559404	7.994160727033594	7.90623633889453	7.680597405558976
FBgn0036317	anw	angel wing	BP_function	8.679658360346378	8.678816380201397	8.928340294532166	7.548402357979661	6.55898073935547	6.72750981838123	7.377305134235155	7.367923222308748	7.52235636335029	7.39280694794286	7.298573280936852	7.337884756641187	7.291782063210054	7.158649699376131	6.755407652931575	7.114843353669542	7.697086930092741	7.431389552434644	7.322435149948416	7.356341250806705	7.147710002670595	7.456354978585198	7.067818209715307	6.683490130768524	7.298989918658732	6.885074515732424	7.514060184647564	7.898036347661064	7.330988378237319	8.110192095608072
FBgn0036340	Srrm1	Serine-arginine repetitive matrix 1	BP_function;CC_component	10.321775713692515	10.512323694361829	10.286072936484716	8.425969992758388	8.450959389520513	8.335095972257784	9.409095041632982	9.23523730743616	9.222183870471689	8.941842185176366	9.078154524542786	8.987140269228037	8.860386540248156	8.826135490801537	8.612004020263823	8.450106216488885	8.746072487998317	9.000179724593925	9.120159598354848	8.911570295151016	9.225586006577355	9.73184660050337	9.38531682620958	9.453510520954884	8.570536231051664	8.741171018496285	8.207658186125718	7.73757978274825	7.482737326190463	7.895409256773771
FBgn0036386	CG8833		BP_function;CC_component	6.966066578246051	7.262620050476765	6.9905244407602725	6.382031538875286	6.416277031873136	6.344047420382294	6.659710798705886	7.121588249810042	6.914237353173968	6.986995947462009	7.057848859781292	7.05474523566979	7.103333435860894	7.060640200232418	7.033545984432082	6.5207055029318886	6.630107454052283	6.859155193455797	7.020515259123848	7.11339860322159	6.842288587818884	6.87654426418068	6.9365924326275445	7.148636204097985	6.939947726795851	7.062899884413187	6.970459136553396	6.961767689813164	6.555595490024542	6.863867517634351
FBgn0036487	Prp31	Pre-mRNA processing factor 31	BP_function;CC_component	9.143587834221924	9.207882260911909	9.182083485514292	8.779838219991078	9.157698844672687	9.714932273141928	8.455253965081964	8.631627811144472	8.481860624168947	8.579823101313847	8.676296689023832	8.662252883605092	8.67559203714617	8.57790238005482	8.880118961099972	8.665777061537232	8.273698077015995	8.641935833212143	8.778216722627933	8.98487759272919	8.70647669037737	9.081244237115229	9.413314562529695	9.52893250644705	8.943106888130252	9.118147765719266	9.041856016380285	8.640745786857954	8.456966440884203	8.26396832546248
FBgn0036641	Smn	survival motor neuron	BP_function	8.509043709360498	8.280226181077895	8.578768892982263	7.727076749931263	7.906748769072512	8.194575068500086	8.139559339802874	8.460335218642236	8.405376378851392	8.519775546027411	8.480975568886812	8.677206034739632	8.28094130639171	8.599588978304256	8.627040015175888	8.781950222005134	8.532757894456916	8.311934923852743	9.176426061507906	9.220592192049828	9.021666825058318	9.012207367731536	9.3091244765048	9.212574439587645	8.416903103276217	8.542182846228737	8.897510421444714	8.070378504781969	8.682535537704169	8.387630686456413
FBgn0036733	U4-U6-60K	U4-U6 small nuclear riboprotein factor 60K	BP_function;CC_component	8.182561995763479	8.448102063247614	8.125417946217404	7.700314802099013	7.987205683786075	8.103134919959587	7.827853239795098	7.855865962883796	7.794229233829672	7.671128868259936	8.157401137130185	7.704106339776375	7.813779170291592	8.118264980011771	8.121274920910063	7.806166439102717	7.847445414185507	7.932384902147	7.932622385871006	8.054585839078072	7.885761745258374	8.339246442771875	8.282490733058822	8.492214983793975	7.89385333729108	8.098806032882605	7.9384410372447824	7.387386197215289	6.810470891228821	7.118947329454229
FBgn0036734	CG7564		BP_function;CC_component	10.858753206119491	10.977863250421043	10.694771309949369	9.673090983325936	8.75010208693566	8.413242718650196	9.26905006774263	9.272496368016244	9.303916175423796	9.16494184853757	9.458761094102156	9.288968117370752	9.14341229623554	9.383259512548632	9.048613192614251	8.972695656530155	8.94513559597304	9.440439557601463	10.526412847403854	10.069068378242394	9.837715149627234	9.99282916366532	10.189105324092983	9.811608814475491	9.874742775776667	8.997617791610065	10.330903418687187	8.785909700880273	8.842127030566886	8.94459897027769
FBgn0036828	Prp6	pre-mRNA processing factor 6	BP_function;CC_component	8.872614688377725	8.896188113954116	8.74561442250324	8.228641888161757	8.161899833226368	8.294366345631666	7.908807658729638	7.874243806100778	7.9761094137308515	7.811885143458129	7.980541685568133	7.97096365911403	8.252857940775675	7.890314237961501	7.820452754526308	7.679040102751812	7.677929079404395	7.742803253922039	7.98855863713102	7.990563252815501	8.102082425469442	8.327907848760253	8.356619757275121	8.371085234267317	7.967683437008807	8.098806032882605	7.86578984000915	7.689941085637919	7.31949906282877	7.916807118874343
FBgn0036850	Gem2	Gemin 2	CC_component	6.949954011901299	7.033995349396635	6.832496346246903	6.63569629714015	6.416277031873136	4.930710619023788	6.493177687869808	6.729444472089019	6.543972622898597	6.60925550527831	6.6095434648961815	6.728800166787929	6.821972943567012	6.427828861177769	6.527283609502474	6.594931147722321	6.759755703895178	6.568461028823985	7.407466494342126	7.21976880573412	7.138536329888566	6.865934824187805	7.031568958320926	6.877792260066247	6.635824864473749	6.460927003865587	6.764296095937871	6.899478325066429	6.996698576439219	7.022446422794743
FBgn0036915	Prp3	Precursor RNA processing 3	BP_function;CC_component	9.284333588241418	9.40615804608914	9.410863140140508	8.642035483841786	8.973209990015118	9.46327258867309	8.94697004646691	8.95198116966502	9.032087159791129	8.852776376640431	8.932943411000556	8.825486075316782	8.784076434221591	8.851648858897612	9.020443476624507	8.860578954128732	8.829030943094017	8.814083389005287	9.016741413183071	9.0460950882566	8.890320524305046	9.172651642013316	9.216807943495422	9.366032224968164	8.518409062506072	8.578058321339196	8.290577759859257	8.03277714222809	8.157570532397314	8.195711040122475
FBgn0036964	FRG1	FSHD region gene 1	CC_component	8.073259319560947	8.017513817414978	8.241880419921209	7.893695976719921	8.262175606569665	8.463072812490383	7.9511037598869985	8.072818082940964	8.105518755267791	8.108359243075993	8.152350687281555	8.104488853976859	8.185108087195752	8.118264980011771	8.481560266812277	8.291355527333826	7.886853094188289	8.004020839865667	8.15901434204016	8.333040428986477	7.917983729252958	7.550965376786549	8.196263364291095	8.054127706961568	7.768537862913939	7.907140020939216	7.905875149522236	7.245581672953843	7.736211870932231	7.32659650763628
FBgn0037081	barc	barricade	BP_function;CC_component	8.580252940947853	8.54787856583208	8.560024596982087	8.381921834386342	8.422373473669431	8.780381206509569	8.503299563177247	8.338030532331345	8.562323255283621	8.59929397303468	8.464790823612866	8.592969369012321	8.535138744846314	8.371464574200694	8.460720475452943	7.806166439102717	7.903414718161441	7.756718531229943	8.559975954171216	8.45861021840971	8.277626355458102	8.437453414746507	8.61389122530276	8.38366861438398	8.199662043751303	8.23444408820381	8.330306237667367	8.313034003779345	8.382305359959028	8.280536697857631
FBgn0037220	CG14641		BP_function;CC_component	9.548772328909456	9.731166685112443	9.55961062056979	9.252512142936146	9.69967671756275	9.007015747660265	9.453720805385894	9.43944818055206	9.47555728844354	9.509627764370208	9.700417170244652	9.405673132421818	9.6470718834867	9.72021220290587	9.888960640468682	9.47424385075904	8.966226866974862	9.188114805481016	9.71302678311271	9.77251824024134	9.320653334350872	9.676436650279078	9.896191077731771	10.02498351125736	9.625076067238124	9.591116905223856	9.568602374552407	8.955816948212274	8.721964980141896	8.928948096394683
FBgn0037342	CG2931		BP_function;CC_component	8.179163248906411	7.908002818956884	8.022852311586481	7.985066028967008	8.090924950208802	8.678685347371344	7.676191814829712	7.922125449584038	8.078364889271667	8.12190994968896	8.090313868698427	7.995099025615871	8.005856873581832	7.992486018611623	8.448069871289567	8.584234682833841	7.973042629714752	8.07223888602573	8.163875766678833	8.52161901426598	8.437704565952947	8.771581517188125	9.109633418714456	9.187719689455951	8.302932970843463	8.692924323134937	8.5353453461813	7.523075501269821	8.274336034049087	7.817885473198651
FBgn0037344	CG2926		BP_function	10.440424337285604	10.615374804180798	10.570001577429965	8.728049967286731	8.513270098787046	8.361620531403924	9.850298633332068	9.406313270509845	9.273210673507466	9.277874738383275	9.498984816698124	9.244527189477708	9.255924484070343	9.279731628396998	8.623295736943675	8.601790153013711	9.714660210239812	10.256345821205764	8.967663853717763	8.773545784420243	9.743920460466482	9.596986359465872	8.628911846396237	8.907928637216056	8.852155333983353	9.124220366012525	8.049892623794658	9.012288068540178	7.958690353038683	9.230700923499418
FBgn0037466	CG1965		BP_function;CC_component	8.484500693141415	8.54787856583208	8.400554356639581	8.228641888161757	7.608672445404909	7.354932669814298	8.064563328737236	7.933849200693102	7.872318904956945	7.850450826960981	7.504104336116293	7.958741433517461	7.888867563755289	7.530816740918848	7.274980596555875	7.163546456203665	8.213109762169125	7.656329085401818	7.97754512933423	7.737219528349059	7.6942239893469955	7.887097797048123	7.220235314007202	7.221325637474676	7.0587918323117265	7.062899884413187	7.531305551176518	7.918817421312191	7.591516946543556	8.043740011570529
FBgn0037531	CG10445		BP_function	5.551976841288783	5.674565177137979	5.280962858211233	4.872363189003362	5.480540487800248	5.3946812414014405	5.843643615645361	5.607303924631742	5.599984900569069	5.609902963818361	5.709770787058445	5.470357206432016	5.58165491722202	5.444059666980853	5.490558846466152	5.135808333568431	5.4495039584319125	5.374053271304613	6.047952662954039	5.998954016914049	5.6266959251743005	5.727508180096745	5.38619726604032	5.097454623545652	5.332317621265022	4.737674510518743	4.810325921886793	5.484110636141416	4.864381091233498	5.3240574007855646
FBgn0037550	CG9667		BP_function;CC_component	8.232598983950345	8.051220658674083	8.35775693739874	8.510208482330661	8.605125484796549	9.457149184600487	7.258017117787244	7.664818451730622	7.958332727310131	7.671128868259936	7.655188386620789	7.490785189603904	7.482512505746552	7.53987707233324	8.272581447159766	8.017727154949931	7.329962075498115	7.378164560489699	7.769641450455015	8.132133602674392	7.522768644375978	7.972273724977397	8.549031987587927	8.296507690074094	7.576963795445311	7.652268195141385	7.845317044291899	7.021384905435737	7.7447849321146816	6.918764969548931
FBgn0037573	CG7483		BP_function;CC_component	10.591413897608938	10.470077885390026	10.537494988216874	9.84684906569908	10.201556871301918	9.072600063865924	9.398987677419257	9.576073165209642	9.345379153953845	9.356166896963916	9.348600474677738	9.441106969718968	9.248848656275552	9.425101744568108	9.485577673586397	9.408521401201776	9.093873102301698	9.084919677504004	9.4880382051091	9.543172338128866	9.47596976130184	9.680889399628082	9.843162510556208	9.83350969757806	9.3733763922356	9.290032851550764	9.383175748877218	8.868056509690591	9.059403040980786	8.78276394923256
FBgn0037583	Veneno	Veneno	BP_function;CC_component	7.90221312233608	7.8253128579264	8.0865821230068	8.084771180961459	7.906748769072512	7.185418073083407	8.295191575044718	8.218744643174281	8.36554982608278	8.291312698463539	8.508867287901897	8.41253344698546	8.271641162107057	8.188748363361047	8.248447093090135	7.679040102751812	7.463186186168303	7.41386954567174	8.119517281225365	7.917287147250178	7.766886211109181	7.470263629675292	7.9832288561522	7.762133800702378	7.795850467016949	7.209093011976203	7.760354803433962	7.245581672953843	7.342384887486257	7.590048028479899
FBgn0037644	CG11964		CC_component	8.93627653845634	8.912902875681343	8.97680429533436	8.745520743336172	8.642763123510438	9.94670221047982	8.205017828123923	8.311370434598588	8.291897028656281	8.263075668558455	8.350494561689867	8.367110340631347	8.209673719959655	8.118264980011771	8.51832642409129	8.23615632397474	7.881289590949965	7.956664645762915	8.518886492805134	8.578033741281287	8.441394307959401	8.842261533256824	9.079361912045938	9.089538128510604	8.399265218079965	8.578058321339196	8.24452694574216	8.102488330615701	7.619792482260303	7.927387034616333
FBgn0037660	beag	beag	BP_function;CC_component	8.577677543608766	8.600454920690188	8.560024596982087	7.645232289214414	7.516472386347607	7.900607870761987	8.025538325059653	8.14007764855203	8.137437897022245	8.03861213185842	8.019927279820902	8.087763040842926	8.060947227477879	8.314858541624991	8.198924194012807	8.11893941879532	7.983459808301435	7.980538809905095	7.89797848949729	7.9297637394758	7.901963606873068	8.423321445767112	8.409806771557495	8.582261922399738	8.219914780740183	8.368635176936737	7.98282133142323	7.640652455874691	7.552918727910843	7.674317354769282
FBgn0037707	RnpS1	RNA-binding protein S1	BP_function	10.166200801874796	10.065057456584729	10.23759150089369	9.240250174967084	9.450491960531757	9.335568920811538	8.74217747608878	8.994428228438052	8.98911549574464	8.962021396713908	8.748222003905553	8.935247267695525	8.539016306410458	8.897863018552625	9.078976271683189	9.281005373398054	8.727655605246671	8.780585321053886	9.24666121453471	9.455681669115068	9.340515421153391	9.805736027172712	9.785433939369696	9.785827136239265	8.915490729506192	9.200918776227494	8.773490676688507	7.94943299578279	8.118628719221531	8.31311004144942
FBgn0037716	Son	Son RNA binding protein	BP_function	7.599732536784818	7.745058190236514	7.705349979945233	7.235685338510526	7.145072048734018	7.57625826821453	7.709489933837079	7.376588926428662	7.623907442105084	7.473000448246388	7.496110905551508	7.636496016382295	7.490599847315281	7.53987707233324	7.546168987387621	7.343049603986298	7.638821671639056	7.728750715782719	7.222569433573161	7.595311609463476	7.662818321769398	7.902502627995988	7.687375628904974	7.960466703199252	7.561100174920282	7.6607006108728415	7.0808982396278894	7.887531307536928	7.3870726837717875	7.953499070899316
FBgn0037737	Pnn	Pinin	BP_function;CC_component	8.439805370653357	8.422620275602942	8.447223812863543	7.284827707391489	6.91456288445978	6.166011669424526	6.838993921559525	6.809507648475858	7.010695476569244	7.006884563925749	7.213064462414839	6.995396699923699	6.641671775375113	6.91354549238944	6.493746699575469	6.6480487588929496	6.900729491132313	6.518965504334457	7.125183414149297	7.240108983743973	6.620319398649362	6.731815836574863	6.9365924326275445	6.552110192663337	6.914909669438377	6.378780494722841	7.138678695962701	6.451419369987936	6.575470143140359	6.697401990413524
FBgn0037882	CG17187		BP_function;CC_component	6.692391781194013	6.819592551983875	6.644879370850654	6.556331476592635	6.663190498596164	6.28735201119028	6.369473251860179	6.333317604268738	6.476883638642364	6.622371253699381	6.6095434648961815	6.605775439086652	6.325718048275589	6.486935588902189	6.476659181415369	6.401071521350418	6.392824979192694	6.239571500306028	6.545253308969704	6.564839721473309	6.479331410467992	6.855243347198171	7.111846056268933	6.69388702812059	6.556147853776173	6.480698083076894	6.719087443671499	6.630661206057301	6.843301371490726	6.433075177400432
FBgn0038046	CG5641		BP_function;CC_component	9.485700629682624	9.311058924752723	9.384507604196465	8.604220442912695	9.021595416025455	10.79668600086461	9.066786232090356	9.337665947882016	9.282728418736363	9.154022928644745	9.303882334259018	9.317851560087403	8.906103555929118	9.194045536746692	9.559838839116036	9.281005373398054	8.966226866974862	9.09857049647828	9.548589503595784	9.799839016403446	9.692314594576692	10.276850698431414	10.547398070731449	10.568502793583814	9.695272666727428	10.034638018182973	9.666684014272258	8.586751059797729	8.537794984053523	8.62974466086326
FBgn0038344	obe	obelus	BP_function;CC_component	7.763542761242069	7.811053084695669	7.70105895876372	7.787632843346243	8.325330271739238	8.164738907312087	8.284225143299622	8.007795493213695	8.26808278171166	8.187804619817207	8.278202368959793	8.11553181812117	8.060947227477879	8.087841336771724	7.969919979706609	7.566674269970134	7.892395004366718	8.496752778754963	7.471991172076309	7.472319559640444	8.201280291587075	8.124400130473521	7.776799945080385	7.917749067509395	7.955640298532131	8.262305581122888	6.864340090567725	7.749244573258094	7.160923894690727	7.63604346191611
FBgn0038345	maca	maca	BP_function	4.087379039712932	4.087379039712932	4.087379039712932	4.087379039712932	4.087379039712932	5.1132625661463775	6.624430925581288	6.835192778198627	6.623402541675501	6.60925550527831	6.226460008413499	6.743427915728677	6.992929408643632	6.160839972625068	6.510619621072321	7.012034525646296	7.6454147037526	6.832704389410277	6.57562884891998	6.96179854675756	7.270218382588141	7.07329891735519	6.388058335825967	7.362744750969004	7.528830899830565	6.899591431123864	7.98282133142323	8.396704783556997	9.248147590648555	8.87005979732316
FBgn0038454	Gpkow	G-patch domain and KOW motifs	BP_function;CC_component	7.234820217257322	7.422042687683545	7.42699488688738	6.382031538875286	6.385814591967839	5.711094113773018	6.869222179343948	6.333317604268738	6.350722637708735	6.470590273909059	6.531607051832498	6.699067591307904	6.533714875659904	6.486935588902189	6.272631749539259	6.5207055029318886	6.32628801834684	6.3200267717443435	6.619951820616376	6.791608866570554	6.537504837634505	6.430819586626293	6.566742543218114	6.469133945354161	6.556147853776173	6.1222585380833765	6.034498341008154	6.191546549197492	6.050016574713038	6.304041427921078
FBgn0038590	CG12320		CC_component	6.875038639507657	6.760363493427125	6.750381485323428	7.034368514440186	7.072385474976769	8.374701188175981	6.983941039292883	7.1111938768981195	7.022295830018421	6.8502767346872755	7.090298979160453	6.958534559060029	7.185782151058246	7.110502660221481	7.100648181667535	7.187278008483696	7.370465922128957	6.910585658848585	7.479853849449396	7.289709136970105	7.557388012769351	7.583281672302603	7.840368525866838	7.8466267953744175	6.988709206908002	7.298729737593814	7.31904143140473	6.730244985406621	7.121639759384028	6.981896490133815
FBgn0038666	Smu1	Smu1 spliceosomal factor	BP_function;CC_component	8.361075968507352	8.384729277110907	8.349588365061233	8.028650364559718	8.187634184634117	8.94707123937347	7.742027068863989	7.799268145572067	7.922101930996226	7.945084882097042	7.855421032638638	7.958741433517461	7.591742203095041	7.772616708317698	8.291600674960089	8.011157230791628	7.690729590137894	7.797667282038352	8.07374062062179	8.148218315591956	8.040063415168143	8.339246442771875	8.768360593024214	8.666997478116281	8.214878363261148	8.347990390576872	8.234089419873754	7.220495123379459	7.272581965096414	7.118947329454229
FBgn0038704	Aptx	aprataxin	BP_function;CC_component	8.509043709360498	8.637153240136	8.624587109987134	8.3364788748161	8.270223712682252	7.747644318903861	8.713890047247784	8.645910135817054	8.832598976152113	8.962021396713908	9.067489908761509	8.953776826499292	9.163621777742748	8.922146172437982	8.974192991372664	8.55298689031062	8.410990969290484	8.40291519433962	8.713505679970467	8.669872956335022	8.365735023319658	8.53923003977719	8.740978990606955	8.785414453271915	8.97020311426172	8.725267968814322	8.85734672529923	8.609230374113826	8.065002000870038	8.702160798532313
FBgn0038772	mdlc	midlife crisis	BP_function;CC_component	6.569827514063182	6.64190472929488	6.767201293048271	7.29684994454189	7.502797906787445	7.0266231894513576	6.838993921559525	6.629709418537371	6.476883638642364	6.569129915988589	6.6095434648961815	6.920667974907688	6.433763802673285	6.386918888586773	6.683527156247706	6.421768624159727	6.274086603466349	6.0619441325483505	6.96508109700164	7.3186520319116655	7.072580507597825	6.671820641471087	7.204095230118947	7.07982872442434	6.343147160149911	6.378780494722841	6.467361259078552	6.55087922091131	6.706999987443161	6.536569437399027
FBgn0038826	Syp	Syncrip	BP_function;CC_component	5.551976841288783	5.44044223486558	5.335901917479699	4.872363189003362	7.695252609780357	8.809538764991856	11.846113349277518	11.087190016062088	10.93615263047606	11.090933168566274	11.06041554449996	10.919072407085393	11.230668887651468	11.005297442065444	9.394173253435987	9.95018986687173	11.609323427953267	10.93870668166234	10.268620133361868	9.834929350520474	10.42881653813502	9.798924888682684	8.681722465135394	8.912271829798321	10.197214235389774	9.093597986786998	10.820910158027456	11.890869005465662	10.920455466801243	12.516395974996149
FBgn0038887	CG7907		BP_function	4.087379039712932	4.087379039712932	4.087379039712932	4.087379039712932	4.087379039712932	6.228095572091732	6.913361007293446	6.756653908970654	7.133288195592989	6.996975763752604	6.8197158854865085	7.007470270700944	7.195755630572843	6.5800137144761095	6.950947547540832	6.732222441617988	7.262634759546932	7.3507809770052015	6.66287470775586	6.872766168468916	7.472836203061541	6.865934824187805	6.813310511868554	7.5486166225936335	7.690611069015974	7.433232556685862	6.957629627886632	8.051701331659167	7.591516946543556	8.114822689540148
